   yymm   ddhh    dir  speed   PASQ   TEMP
   1704   1708     30      1     40    237
   1704   1709    140      2     20    255
   1704   1710    170     17     10    274
   1704   1711    170     34     20    279
   1704   1712    160     57     30    279
   1704   1713    160     42     20    276
   1704   1714    170     26     15    271
   1704   1715    160     42     20    264
   1704   1716    180     21     15    269
   1704   1717     70     16     15    269
   1704   1718     60     13     40    263
   1704   1719    230     19     60    267
   1704   1720    270     26     60    260
   1704   1721    210     17     60    256
   1704   1722      0      0     60    246
   1704   1723      0      0     60    240
   1704   1724    160      1     60    238
   1704   1801      0      0     60    235
   1704   1802      0      0     60    235
   1704   1803      0      0     60    233
   1704   1804      0      0     60    232
   1704   1805      0      0     60    231
   1704   1806      0      0     60    232
   1704   1807      0      0     60    238
   1704   1808    180      4     40    266
   1704   1809    190     18     15    270
   1704   1810     60      8     15    283
   1704   1811    170     21     15    297
   1704   1812    130     10     10    303
   1704   1813     80     21     15    301
   1704   1814    160     16     10    312
   1704   1815     50     14     10    315
   1704   1816    180      8     15    313
   1704   1817    260     26     20    316
   1704   1818    240     11     40    307
   1704   1819    230     22     55    291
   1704   1820    240     24     60    280
   1704   1821     30      4     60    267
   1704   1822   9999      1     60    259
   1704   1823      0      0     60    253
   1704   1824    180      1     60    252
   1704   1901      0      0     60    248
   1704   1902      0      0     60    245
   1704   1903     80      2     60    240
   1704   1904      0      0     60    237
   1704   1905   9999      1     60    235
   1704   1906   9999      1     60    233
   1704   1907   9999      2     60    245
   1704   1908     90      2     40    271
   1704   1909    180     40     25    292
   1704   1910    160     30     20    291
   1704   1911    170     47     20    300
   1704   1912    190     42     20    317
   1704   1913    190     27     15    315
   1704   1914    190     35     20    313
   1704   1915    190     35     20    304
   1704   1916    200     28     20    294
   1704   1917    250     31     25    288
   1704   1918    250     14     40    283
   1704   1919    220      5     60    274
   1704   1920    190      8     60    264
   1704   1921   9999      1     60    260
   1704   1922     20      3     60    255
   1704   1923   9999      1     60    251
   1704   1924      0      0     60    251
   1704   2001   9999      1     60    251
   1704   2002      0      0     60    251
   1704   2003      0      0     60    251
   1704   2004      0      0     60    252
   1704   2005   9999      3     60    251
   1704   2006    190      8     60    250
   1704   2007    150     38     45    251
   1704   2008    150     41     40    253
   1704   2009    160     59     40    253
   1704   2010    160     55     40    262
   1704   2011    180     42     30    258
   1704   2012    160     66     40    264
   1704   2013    170     48     30    263
   1704   2014    180     29     50    251
   1704   2015    150      6     20    252
   1704   2016    230     15     20    253
   1704   2017    160     29     30    250
   1704   2018    160     45     40    246
   1704   2019   9999      1     60    245
